timestamp,temperature,humidity,energy_consumption,hour,day,month
2024-02-16 04:31:57.317000+00:00,0.9437277343444276,-0.865305923584988,157.54262330709025,4,16,2
2024-03-06 19:00:04.279000+00:00,-0.08955571902003755,-1.3264113939557034,283.6429239306599,19,6,3
2023-08-29 06:30:27.430000+00:00,0.28602911498465017,-1.6689753141916979,705.453523857519,6,29,8
2024-07-08 01:34:19.194000+00:00,0.5919649300157523,-1.5060949024606325,757.0638808268122,1,8,7
2024-04-08 06:13:32.688000+00:00,-1.187951693569257,-0.49565701850086796,805.2247038385831,6,8,4
2023-12-21 20:34:43.429000+00:00,0.08206915817158529,0.9504359852834838,654.3953324647155,20,21,12
2023-10-05 03:56:23.912000+00:00,1.6483949729866203,-1.0295364647133054,286.65880903834477,3,5,10
2024-05-30 01:02:20.069000+00:00,-0.49368400481936775,1.3105146308105848,24.341548968805,1,30,5
2024-06-20 12:28:58.973000+00:00,-0.8816152632995488,-0.4675397343392682,631.2343205686193,12,20,6
2023-11-10 04:01:43.326000+00:00,-0.8848691350986124,-0.7818039890404233,397.2893231222406,4,10,11
2024-07-24 04:37:54.579000+00:00,-0.564812320583225,0.16655517223081814,327.351348673692,4,24,7
2023-11-24 05:28:30.999000+00:00,-1.1753117521413425,1.657024882917911,613.2954752149526,5,24,11
2024-01-22 18:44:11.685000+00:00,-1.5185061393634889,0.8190288817413205,588.0578995910473,18,22,1
2023-09-09 02:09:42.023000+00:00,-1.4766191093752488,-1.6229057538114837,494.05399424606,2,9,9
2023-10-30 13:38:40.525000+00:00,1.2085846344579871,-0.5617286134809671,1.891253646230325,13,30,10
2024-05-03 18:52:09.544000+00:00,-1.2023056929027887,-1.1274088870856636,811.0740399134811,18,3,5
2023-12-19 05:53:02.435000+00:00,-1.4274486695020139,-0.5646236243098915,3.4889964007306844,5,19,12
2024-06-07 07:08:52.241000+00:00,-0.9651957609144943,0.7676096872827385,272.40081849321723,7,7,6
2024-04-18 16:28:25.619000+00:00,0.21380988274062332,1.5349739119075732,322.7793423293624,16,18,4
2024-03-13 11:14:45.476000+00:00,1.3733026870713465,-0.7577445757248248,88.4435438066721,11,13,3
2024-07-23 11:30:03.448000+00:00,1.6483893713776392,-0.38644830348262854,717.4094219745602,11,23,7
2023-10-04 18:42:14.099000+00:00,-0.2413717733795209,1.3549660919792168,11.089066674234346,18,4,10
2024-03-18 21:22:53.710000+00:00,-0.23773686692416704,-0.9445763416289699,30.205576851963997,21,18,3
2024-07-30 00:27:21.828000+00:00,0.32967932889533624,0.19045575902301184,413.727053598268,0,30,7
2023-09-01 05:41:29.611000+00:00,-1.4157231609944039,1.505199688410169,332.51681135827675,5,1,9
2023-12-07 22:34:23.528000+00:00,-1.1968563308946591,-0.7147203240628088,736.4353476318065,22,7,12
2024-01-18 15:54:40.541000+00:00,-0.5821452408564418,0.3012437217592647,985.092626133468,15,18,1
2024-06-30 07:49:29.039000+00:00,0.8227113989764246,0.3000102158708947,366.28016747673973,7,30,6
2023-10-13 11:33:57.126000+00:00,-0.6641951677024308,-1.1498255167140516,279.73745220527053,11,13,10
2024-07-10 03:28:00.640000+00:00,0.5935840807277325,-0.5932249039918943,818.0606034500524,3,10,7
2024-03-30 19:42:08.593000+00:00,0.14744729550539148,0.8314759230042076,823.631169417873,19,30,3
2024-07-27 13:38:59.033000+00:00,-0.44674430317794933,1.068255980649297,686.4372663609684,13,27,7
2024-02-03 04:53:59.848000+00:00,0.6201529293485015,-0.36542569623817517,280.51247346797027,4,3,2
2024-04-09 00:28:34.319000+00:00,1.6578948767660042,-1.2599917174968527,53.5073041447904,0,9,4
2024-06-23 08:42:58.014000+00:00,-0.1937839446003764,0.14177280652877852,931.4243209371344,8,23,6
2024-06-23 02:03:28.850000+00:00,-0.7009478400813741,0.5539916035805772,714.2146340264007,2,23,6
2023-10-19 06:32:15.344000+00:00,-1.6486203143373597,-0.6505426843746709,321.7871363477316,6,19,10
2024-08-03 22:06:32.595000+00:00,-1.3515743349513607,-0.672495669613043,255.24399513122623,22,3,8
2024-01-20 21:26:36.369000+00:00,0.9579993995759165,0.12345423757447253,229.14545498089865,21,20,1
2023-10-16 00:52:58.964000+00:00,0.41219101744219117,-0.9237582161433245,81.81256278115325,0,16,10
2024-03-28 01:00:20.589000+00:00,-0.7751423220796292,0.739237604694827,960.5555111477152,1,28,3
2024-02-04 01:44:17.703000+00:00,0.12785376201338844,1.2793539008794346,527.6213799617253,1,4,2
2024-05-19 15:52:39.408000+00:00,0.3695725962656815,1.1509809080611795,736.3250181155745,15,19,5
2024-05-04 00:18:12.424000+00:00,-0.3304682887052149,1.26277150261309,81.38076471211389,0,4,5
2024-05-31 00:42:00.119000+00:00,0.32067640431095545,0.07057457421003306,363.65378717775457,0,31,5
2024-02-16 20:15:37.702000+00:00,-1.1331933504965166,0.648706989853752,710.8788352822885,20,16,2
2023-11-23 00:45:19.208000+00:00,0.03536056595380027,1.7277880907403786,542.6621784465387,0,23,11
2024-03-05 16:34:34.418000+00:00,1.4065244412765816,-1.3175934668008928,936.5150022618471,16,5,3
2024-01-14 17:35:24.149000+00:00,0.23805561746241166,0.7205785221861143,736.2586119051557,17,14,1
2024-08-06 09:26:01.462000+00:00,0.9571503949514563,0.8194801481612907,697.4758831365034,9,6,8
2023-11-08 10:10:24.982000+00:00,-0.725202419490121,1.5744497060424736,277.46834563603625,10,8,11
2024-07-03 16:36:50.062000+00:00,0.4883574113997199,-0.008756884231569987,671.624414895894,16,3,7
2024-07-06 00:37:10.447000+00:00,-0.7757512622208219,-1.1333881247182418,30.884298665914685,0,6,7
2023-12-18 09:10:58.439000+00:00,-1.3320361365262747,0.9910746646104427,729.4282340784557,9,18,12
2024-05-20 15:19:03.702000+00:00,-0.24117511275522116,-0.29536214257470766,23.98827592143789,15,20,5
2024-03-11 09:38:14.542000+00:00,-0.7481409667792972,-0.2224430053520794,714.0813594337087,9,11,3
2023-11-28 05:19:28.163000+00:00,-0.4474765006347,0.8909364094249702,541.8271197341383,5,28,11
2023-08-18 09:32:07.513000+00:00,-1.1205371334042746,1.2398677703842962,720.6488103207666,9,18,8
2024-01-21 20:38:53.832000+00:00,1.0171189420140112,0.27940364062924905,997.3719682565423,20,21,1
2023-10-26 08:58:42.527000+00:00,1.072578813029825,0.7763526011129748,593.1085894433782,8,26,10
2023-10-04 14:07:12.003000+00:00,-1.3804672900424053,0.9694712721618215,524.8217405756004,14,4,10
2024-06-29 09:20:09.353000+00:00,-0.8167855153440093,-1.2975428193112999,832.9295179659966,9,29,6
2024-06-02 20:23:02.348000+00:00,-1.2239040904686072,1.1426479233309235,554.2669422531035,20,2,6
2024-02-14 11:30:30.745000+00:00,-0.7659952492153972,-0.18285687901743916,935.1290709841996,11,14,2
2023-11-26 17:30:13.831000+00:00,0.3952780800723935,-0.5670904038271228,620.818789373152,17,26,11
2024-06-03 11:12:51.402000+00:00,0.41035191668858323,0.8824405246968473,562.6181213385426,11,3,6
2023-09-03 18:36:24.974000+00:00,0.24976256300811936,-0.3660459306387035,401.37626789393835,18,3,9
2024-02-29 20:48:11.856000+00:00,0.8642152173834755,0.44563031986405477,283.42917258804664,20,29,2
2024-07-08 09:37:31.197000+00:00,-0.5621307358036491,1.1692943518764642,208.6315199371893,9,8,7
2024-07-26 07:01:12.628000+00:00,-1.2015905374568154,0.8144564107181024,788.1177099060733,7,26,7
2024-03-21 13:04:04.958000+00:00,-0.9388342078341255,0.21158068064157404,465.89671387313865,13,21,3
2023-11-03 00:56:07.880000+00:00,-0.9348963847448749,-1.5755129695927106,799.5433557191864,0,3,11
2024-06-17 09:57:32.447000+00:00,-0.5117167042941179,0.4148667528808622,608.958622003207,9,17,6
2023-09-06 08:14:23.915000+00:00,-0.2855575609135497,1.6032803566071512,163.43387071671896,8,6,9
2024-08-12 11:47:12.909000+00:00,1.012436678711657,-0.03902363269560425,53.219638334354386,11,12,8
2024-07-25 18:49:23.022000+00:00,1.374532696606269,0.9422841321104394,73.83554798085243,18,25,7
2023-10-07 08:23:56.356000+00:00,0.24642101459984478,-1.0014138483281574,20.98069595126435,8,7,10
2024-04-24 17:36:44.542000+00:00,1.028677609306561,-0.29517795591164936,84.7591483942233,17,24,4
2024-02-05 12:13:20.296000+00:00,0.010502133723140718,1.3615276967793308,793.1682222862728,12,5,2
2024-03-24 06:51:01.533000+00:00,-1.4583443884548986,1.333224604198592,53.01587962638587,6,24,3
2024-06-02 05:38:23.877000+00:00,-0.6371869998248265,-0.7822145710657359,870.181997817941,5,2,6
2024-03-01 22:12:37.192000+00:00,0.29799750678407155,1.3594316278010354,138.35419039661065,22,1,3
2024-07-25 11:00:43.424000+00:00,-0.8489246333680969,-0.806179845379516,660.2287518712692,11,25,7
2024-01-09 23:28:28.258000+00:00,-1.1636957153238345,1.7286461312666512,623.2796514402144,23,9,1
2023-09-17 08:42:57.191000+00:00,-1.3419263259142884,-0.5923180995260229,930.9977065429556,8,17,9
2023-11-18 04:37:23.704000+00:00,-0.903540219169812,1.274338696130858,401.1209752797149,4,18,11
2023-09-10 12:18:59.462000+00:00,-0.45124504648217895,-0.41870358639657435,60.110469728242606,12,10,9
2024-04-12 01:41:21.907000+00:00,0.48109852929781727,0.4467914671702783,3.4650716222822666,1,12,4
2024-03-16 00:19:07.889000+00:00,0.9201736347297291,-1.316779988428559,688.6528268202674,0,16,3
2024-04-24 17:47:29.056000+00:00,-0.1379952232858338,1.0631141839111724,845.4231601299252,17,24,4
2023-12-08 17:39:54.951000+00:00,-1.0991549394713944,1.5863630555589394,134.12762599647976,17,8,12
2023-11-03 14:14:12.351000+00:00,0.7381972455915742,-0.4237518223453645,639.6004440635443,14,3,11
2023-09-14 00:12:00.958000+00:00,1.2093010133968107,1.5890617997940595,495.06728940620087,0,14,9
2024-02-25 19:12:49.135000+00:00,-0.9904811804081541,0.9585990356387218,563.6976775680669,19,25,2
2024-07-22 07:33:33.639000+00:00,1.285825569034886,-0.8927507563734839,652.0761757306755,7,22,7
2023-10-29 18:26:39.212000+00:00,-1.2567721401707046,0.18110572695772492,561.8686411764938,18,29,10
2024-05-07 00:56:25.830000+00:00,-0.38589338293480807,-1.6749559981675812,38.736281209625304,0,7,5
2023-12-31 06:36:19.437000+00:00,0.5936100143925644,-1.2317480459939432,280.2214759264607,6,31,12
2023-08-20 21:40:13.677000+00:00,-0.1011871156435019,-1.1551061494159003,272.2595185781829,21,20,8
2023-11-28 09:19:13.637000+00:00,-0.10780867538810927,0.429756880754794,345.32118001021445,9,28,11
2023-12-11 04:49:44.910000+00:00,-0.3553993727710808,-1.2932181464452819,53.89092585700564,4,11,12
2024-07-08 23:20:37.205000+00:00,1.2830544007820024,0.7942608998869031,109.99353673029692,23,8,7
2024-07-04 10:12:41.425000+00:00,0.45419031601109894,-0.1751138334395442,309.13055453123525,10,4,7
2024-06-11 14:30:31.447000+00:00,-1.300162275352955,-1.5309608726527832,33.878750815521926,14,11,6
2023-10-24 02:35:32.132000+00:00,-0.5947461009637885,1.2502168610420281,37.50619372306392,2,24,10
2024-02-23 21:49:10.760000+00:00,-0.05040945861459129,-0.987864697527477,864.1795128302183,21,23,2
2024-04-21 23:54:33.849000+00:00,-1.2586279713866866,1.2734278831582193,614.9914333263878,23,21,4
2024-05-06 03:16:33.348000+00:00,-0.23431777192649997,1.1214464275389202,678.3873147014529,3,6,5
2024-05-22 22:16:44.262000+00:00,1.1628319541513237,0.24961794221275613,886.8546741819009,22,22,5
2024-01-21 22:55:46.912000+00:00,0.6677524756353088,-1.6834420597802549,333.33363835630007,22,21,1
2024-05-22 11:53:01.055000+00:00,-0.5022229821673496,1.07928097571311,455.2003010476474,11,22,5
2024-05-24 03:56:51.564000+00:00,-0.25098768118927384,-0.4091730237252523,941.7375632901676,3,24,5
2024-03-24 16:32:31.407000+00:00,0.250957958576088,-1.5467922971538361,282.4608171861619,16,24,3
2024-08-01 22:27:56.588000+00:00,-0.8449474072336713,-0.4572700707488737,493.8579438296146,22,1,8
2023-10-26 08:54:07.982000+00:00,0.18717299523625866,1.4832959559932988,858.3042928054929,8,26,10
2023-12-30 22:23:41.845000+00:00,0.8709250635267568,-0.8518918138225607,728.3074984995183,22,30,12
2023-11-05 22:14:58.647000+00:00,-0.8986681680948703,-0.5920977356021317,368.4397725779563,22,5,11
2024-01-06 09:40:53.955000+00:00,-1.557825241813292,-0.14085123066674396,923.761459255824,9,6,1
2024-04-25 18:38:12.350000+00:00,1.249886896703767,-0.7952968713206632,981.5060701998882,18,25,4
2024-08-05 14:44:01.122000+00:00,1.082623659585416,-0.11184502277306596,891.1805013269186,14,5,8
2024-01-28 11:26:56.218000+00:00,-1.2015527399035384,0.01215806098539869,846.5548494376708,11,28,1
2024-01-21 04:01:04.114000+00:00,-1.5189592387662856,-0.19576319640496553,82.98408260359429,4,21,1
2024-06-10 18:16:02.668000+00:00,-0.8612545082045359,0.09075635899151982,788.8662159484811,18,10,6
2024-02-23 21:23:51.014000+00:00,-0.17060087330216914,1.6744982465261415,656.6585108134896,21,23,2
2023-11-02 06:20:20.666000+00:00,-0.5923210089748701,-0.08332808740079868,204.6769777489826,6,2,11
2023-11-30 02:54:53.817000+00:00,1.5544507919022186,0.768844053180968,126.44675287092105,2,30,11
2024-05-27 15:31:10.486000+00:00,-0.5978065434747559,-1.1253480955656283,914.5476772249676,15,27,5
2024-05-26 18:01:24.888000+00:00,-1.1403577042726891,-1.0071572134360072,62.546976478304714,18,26,5
2024-05-14 07:26:48.589000+00:00,1.626240661130974,0.14104210512054366,44.83395406114869,7,14,5
2023-09-20 09:46:27.318000+00:00,1.1513077231335485,-1.0818878944297805,585.4544983278029,9,20,9
2023-09-15 11:54:06.808000+00:00,-0.30106266819189315,-1.303728171828114,632.1148854149505,11,15,9
2024-04-09 20:49:39.729000+00:00,-1.0387914265290958,-0.7117987917966868,850.7263998030685,20,9,4
2024-02-06 04:47:33.783000+00:00,0.28574005051292867,-1.5881480362973206,548.3838125071488,4,6,2
2023-09-30 15:39:55.842000+00:00,0.8622520248655711,-0.1243637964919412,507.7740016337484,15,30,9
2023-12-21 08:03:33.620000+00:00,-0.4841366486173418,1.013614507096155,849.0665257533547,8,21,12
2023-10-05 09:41:12.581000+00:00,1.608842701606025,0.13178287352965998,84.4902778826654,9,5,10
2023-10-24 22:12:00.317000+00:00,-1.5967858311121137,0.9117270811869977,684.3665324647445,22,24,10
2023-10-07 22:22:41.505000+00:00,-0.4270079998903623,1.7001303750580443,234.2584770929534,22,7,10
2024-08-05 21:56:21.827000+00:00,-1.3324079765907415,-1.7163147972894892,334.35892649227753,21,5,8
2024-06-19 10:19:52.374000+00:00,-0.977598480151233,-0.7472541056181186,135.9197212033905,10,19,6
2024-04-08 15:59:15.088000+00:00,1.4564555516257214,0.7190258316375305,834.0452175696846,15,8,4
2024-02-26 07:50:54.695000+00:00,1.0333909601297462,-0.4397793485846963,393.57089725416154,7,26,2
2024-01-31 18:42:59.806000+00:00,-0.6172057005088939,0.7279363767380054,106.72134511452168,18,31,1
2024-03-01 13:07:33.519000+00:00,-0.7406130931597112,-1.6430594928512343,957.7029176130892,13,1,3
2024-04-03 22:36:33.124000+00:00,1.5696663337264831,0.7627927217095992,108.86901841312648,22,3,4
2024-08-02 17:36:00.641000+00:00,-0.17983590692654283,1.0346863955854764,227.91049154638313,17,2,8
2024-06-12 14:23:28.980000+00:00,0.42710967242489845,-0.8243167768406873,512.6994010459166,14,12,6
2024-03-06 01:53:11.574000+00:00,0.9597726602888057,1.4672190112648433,852.7549139398616,1,6,3
2024-03-22 22:10:05.347000+00:00,0.22905265530435406,1.7643872664007438,379.10696623357944,22,22,3
2024-04-13 12:31:44.468000+00:00,1.4384130313312016,-1.205660549956338,299.1961274892092,12,13,4
2024-03-14 20:40:18.066000+00:00,-0.3920507261649998,1.4980000310071397,719.3977929851972,20,14,3
2024-03-11 01:57:47.894000+00:00,1.538000180621224,0.29568559579112874,417.9457350259181,1,11,3
2024-04-18 07:15:50.628000+00:00,0.29655905649439124,0.36693643976119533,377.6342580616474,7,18,4
2023-12-06 18:36:02.965000+00:00,-0.34585885732658495,-0.4151037662220696,452.0320878648199,18,6,12
2024-01-22 17:37:52.326000+00:00,-1.3907730192465582,1.516361812411526,309.7491858631838,17,22,1
2024-08-13 13:23:45.555000+00:00,0.4012519346003537,0.8542072520855819,118.04198883171192,13,13,8
2023-10-03 06:08:43.542000+00:00,1.2783698086944724,1.3099930336126413,165.4781347492244,6,3,10
2023-11-09 10:26:56.593000+00:00,0.7053775524287159,1.4825170859119685,543.9933631769381,10,9,11
2024-02-29 10:08:59.752000+00:00,-1.5678961292752507,1.552673777262659,233.22361243981868,10,29,2
2024-07-11 01:40:26.381000+00:00,-1.4548669861559236,0.3555646844991235,925.8597394784448,1,11,7
2023-12-27 04:14:37.989000+00:00,-0.6474587013679397,-0.9457869212299514,985.2644521854818,4,27,12
2024-07-05 00:26:31.933000+00:00,-0.43288863177786074,1.213420860065683,695.181752996752,0,5,7
2023-12-13 13:19:02.051000+00:00,1.1270906461681591,1.3547215738785063,76.97776579950005,13,13,12
2023-09-01 11:59:45.682000+00:00,-0.9488108456417903,-0.5465220222811363,903.152989250375,11,1,9
2024-08-02 03:32:09.677000+00:00,0.9932365815376386,-1.5626278129954672,192.70562978740784,3,2,8
2023-10-08 14:55:09.577000+00:00,-0.4632507575532832,-0.6239848043608132,906.7238325038924,14,8,10
2024-03-29 05:21:44.829000+00:00,1.4402626433208905,-0.5877915622871996,193.9567831926979,5,29,3
2024-01-17 09:41:47.817000+00:00,1.5915374112925897,-1.0577598118850025,408.2606100414414,9,17,1
2023-10-31 01:54:40.572000+00:00,1.6244670630377787,-0.14875256516036964,128.18704063654877,1,31,10
2024-07-12 16:33:14.490000+00:00,0.561171863913418,1.2052199570951834,742.5871708823834,16,12,7
2023-10-27 12:58:05.549000+00:00,-0.48741805409364036,0.2810291648362473,194.88730423431844,12,27,10
2023-11-25 03:08:35.687000+00:00,-1.3917128997222508,0.7480198467190925,290.8705278830603,3,25,11
2023-09-07 08:17:30.594000+00:00,0.890737326698677,-0.2735814061854798,892.6513254565652,8,7,9
2024-04-23 06:18:20.724000+00:00,-0.9043358370790533,-0.9378949956827209,102.09973984514365,6,23,4
2024-02-26 17:29:58.585000+00:00,1.044590570235786,1.2482534983254554,14.508231730898842,17,26,2
2024-07-05 07:22:05.835000+00:00,1.5113827359290264,-0.13512361778858745,549.1218588585034,7,5,7
2024-07-05 08:04:22.840000+00:00,-0.9676908918025124,0.3038826794732722,725.0008389116265,8,5,7
2024-04-14 21:18:19.757000+00:00,1.0662866178736474,-1.3220266690131206,891.7024294203147,21,14,4
2024-03-11 02:32:02.567000+00:00,-1.624990874803995,-0.8691461688954327,49.48541163164191,2,11,3
2023-11-12 06:18:17.514000+00:00,0.1930736554590541,-0.1951173631085052,590.3162150173448,6,12,11
2024-08-14 20:02:01.228000+00:00,0.7384359550741225,-1.239174309904235,897.4308660365641,20,14,8
2023-12-02 23:51:08.543000+00:00,1.0853605465549419,-0.6774261808505245,592.424763270421,23,2,12
2023-12-06 11:23:42.283000+00:00,-0.029369805888918868,-0.3656459911338906,293.10474012838677,11,6,12
2024-06-14 14:56:25.895000+00:00,-0.22561588529217658,-1.448153050522855,407.80295895808376,14,14,6
2024-02-02 23:27:23.378000+00:00,-1.3927708014650841,0.21219013852573254,542.1161622910295,23,2,2
2024-03-08 03:05:18.317000+00:00,0.5760593781459187,0.6699241517932527,486.3391606768127,3,8,3
2024-03-09 20:20:51.529000+00:00,1.0014526146992118,-1.0636718607397457,921.8957680074964,20,9,3
2024-05-19 18:01:11.676000+00:00,1.5121575740294346,-0.4849021729175447,680.143155817641,18,19,5
2023-11-11 12:41:34.078000+00:00,1.4918131368691363,-0.9940324308054694,750.7566066428553,12,11,11
2024-05-11 14:52:08.722000+00:00,1.2101122596072404,1.0655970616110715,855.7579173154663,14,11,5
2023-12-15 20:02:45.714000+00:00,-1.2257684297740263,0.5248094168799788,267.0253609206993,20,15,12
2024-08-09 17:25:38.799000+00:00,0.6734270041638601,-0.39976664761457975,889.9039861538913,17,9,8
2024-02-10 06:06:05.841000+00:00,0.31242050156438733,1.2095231646348492,625.6067467376124,6,10,2
2023-11-07 08:38:38.228000+00:00,0.9668634455886155,-0.5258802784021193,408.9422500275541,8,7,11
2023-08-23 17:57:46.565000+00:00,1.414555687878504,-0.7059583584560811,60.26736160507426,17,23,8
2023-08-31 16:18:09.537000+00:00,0.9197457402189917,-0.8849376934867423,65.21915784524754,16,31,8
2023-12-09 07:54:20.498000+00:00,-1.4205464140394044,-0.24142026714592932,294.62966790492646,7,9,12
2023-10-12 20:18:34.311000+00:00,-1.2387583989642479,-0.48652597791692015,221.0193186989054,20,12,10
2023-09-28 13:14:09.792000+00:00,-1.0111450462677274,-1.1170313884912968,457.8060710870195,13,28,9
2024-03-07 01:04:03.564000+00:00,1.0592761087342917,-1.2297079937862712,893.6698689537589,1,7,3
2024-08-14 11:24:43.893000+00:00,1.1796883987152882,-1.5982634665803306,160.6690161009319,11,14,8
2024-06-19 18:03:18.321000+00:00,-0.09798482624038658,-1.0480388329607895,719.8313864767551,18,19,6
2024-05-25 20:01:44.751000+00:00,-0.23772786333186713,-0.29928413592338576,942.2693358534016,20,25,5
2023-11-18 17:01:13.572000+00:00,-1.6774304883561644,1.3831036679881819,685.8806239743717,17,18,11
2024-07-01 14:29:07.736000+00:00,-1.6270638850029417,-1.6190938303554778,356.0701485441532,14,1,7
2023-12-04 08:09:23.274000+00:00,-0.21324814323460156,-1.5777158568305545,635.9125987603329,8,4,12
2024-02-26 05:17:09.733000+00:00,-1.3025982433557333,1.226191656466111,672.9616485650185,5,26,2
2024-07-11 07:59:04.596000+00:00,-1.593353495307304,0.7325375041992904,849.6883660047315,7,11,7
2024-03-22 04:45:39.420000+00:00,-0.2708129550295661,-1.4351251777663177,860.6667359925341,4,22,3
2024-01-25 08:48:21.338000+00:00,0.8953826057612994,-0.9006790118556299,685.2131515210494,8,25,1
2023-12-23 18:40:50.257000+00:00,-1.2841860051266998,0.4796219967924128,251.52302952762693,18,23,12
2023-10-18 08:28:32.374000+00:00,-1.4322976307697854,0.6688120632175426,588.5285510313697,8,18,10
2024-03-15 14:02:41.323000+00:00,-1.6700151471157687,0.20463055278481046,702.7405913537368,14,15,3
2024-01-26 05:43:00.221000+00:00,0.5072269846808228,0.07448904023917566,36.74552397802472,5,26,1
2023-09-19 18:56:52.849000+00:00,0.8551179899154253,-1.5069671327435394,122.82807587715796,18,19,9
2024-02-16 08:29:54.865000+00:00,-0.303758669521581,-1.2330405790934929,421.462624658132,8,16,2
2023-11-24 22:25:24.490000+00:00,-1.4844844478417516,-1.2928141009821592,199.114831821993,22,24,11
2023-10-11 21:42:03.574000+00:00,-0.4976588505048118,-0.0663017437615884,845.1278592962772,21,11,10
2023-12-25 13:13:17.783000+00:00,-0.9168804556545304,-0.4817091796355949,290.8905499028042,13,25,12
2024-04-13 23:37:44.790000+00:00,-0.06433366988063272,1.5568452473713508,876.6635566127952,23,13,4
2024-02-05 12:07:54.700000+00:00,1.583987111667457,-0.344128266711786,175.44709791452624,12,5,2
2024-02-28 11:46:25.441000+00:00,0.36827082570480607,-1.2549400277029896,30.93668946251273,11,28,2
2024-06-23 15:06:47.746000+00:00,-1.614888621932554,1.357677035523222,263.5151547540445,15,23,6
2024-08-16 02:47:27.790000+00:00,0.6761967759284234,-1.1944178091667332,52.01252034702338,2,16,8
2024-02-26 17:38:36.206000+00:00,-0.5981379174721088,0.8918840931885834,72.95099012786523,17,26,2
2024-08-16 00:56:27.124000+00:00,0.8149427634121958,-0.4471211065781119,423.2756024966948,0,16,8
2023-11-20 08:30:47.896000+00:00,1.3322600440592463,1.423480713475243,960.9943822836505,8,20,11
2024-05-17 19:40:24.427000+00:00,0.2095407091375679,-1.1136271657433408,214.3151079735253,19,17,5
2023-09-29 15:15:28.855000+00:00,1.366736124230565,1.4306697007465021,599.853747385554,15,29,9
2024-03-12 19:49:00.116000+00:00,0.19916498330470186,0.5210688571882934,698.3236356419511,19,12,3
2023-09-09 01:37:37.925000+00:00,1.557983471342026,-1.602978482410548,270.82143259071745,1,9,9
2024-02-18 00:31:54.032000+00:00,0.06930494337327013,-1.5958748488845813,594.9549334382173,0,18,2
2024-07-02 06:38:10.501000+00:00,-0.4487424486086843,1.1134384331445017,723.4573593661189,6,2,7
2023-12-30 13:48:06.926000+00:00,0.28679282266609574,-0.8457833741232966,295.9801638361532,13,30,12
2024-03-15 08:15:44.821000+00:00,-1.3775091551738325,-1.4131208980966359,103.91983913094737,8,15,3
2023-09-27 02:00:42.978000+00:00,0.29129523486780246,-0.7394033882675846,75.08550606598146,2,27,9
2024-03-14 15:23:14.710000+00:00,1.5495724096627383,-1.1240278107031614,138.521624769317,15,14,3
2023-09-30 10:49:57.892000+00:00,0.2715317673774687,1.5025459083165997,47.55807033297606,10,30,9
2024-07-11 23:29:56.950000+00:00,-1.6538733546670654,-0.9969000626236253,145.65555088291876,23,11,7
2024-04-08 18:43:44.067000+00:00,0.14029832893264785,0.19083077854430344,383.7141225268133,18,8,4
2024-05-27 16:16:11.753000+00:00,0.5911633339779774,-0.739392103379003,322.0685075961519,16,27,5
2023-08-18 19:25:41.511000+00:00,0.2588309033637852,0.09962302897142775,378.2055120102595,19,18,8
2024-02-11 16:11:24.523000+00:00,0.8620220950988318,-0.1545378165652299,949.1888144591358,16,11,2
2024-04-07 01:27:53.056000+00:00,-1.3350360282743161,-0.21133434326674902,648.1346778604202,1,7,4
2023-11-08 13:15:45.998000+00:00,0.2667541882677419,-0.7770920616119961,200.04599925293587,13,8,11
2024-05-08 10:16:28.697000+00:00,-1.2021743149763353,0.267007209200588,936.2808516258374,10,8,5
2023-09-29 22:00:02.082000+00:00,-1.11723253087927,0.6466612935775968,314.54236551374197,22,29,9
2023-12-26 04:33:36.166000+00:00,-0.044223031010212355,1.7474297073083715,532.1135405940004,4,26,12
2024-06-24 09:05:14.271000+00:00,0.8735247838752495,0.1942410351669115,545.7990600061603,9,24,6
2024-07-15 11:03:33.330000+00:00,-0.5801066841535382,-1.609073207429446,81.00259555783123,11,15,7
2024-04-13 21:54:08.987000+00:00,1.2975993565860269,-0.4119936668460695,4.180632743053138,21,13,4
2024-01-30 19:15:52.683000+00:00,0.6435108403582148,0.6443262068260496,378.00556371966377,19,30,1
2024-02-01 14:16:41.132000+00:00,1.1927203455303292,-1.5563026881680282,971.8545155925676,14,1,2
2023-08-25 10:35:23.249000+00:00,0.6588888820723011,-0.06493358988951854,365.1093273051083,10,25,8
2024-08-03 12:23:35.656000+00:00,0.12461599444875254,0.6253701245006947,867.2320141834207,12,3,8
2023-10-22 06:34:52.659000+00:00,0.3050098100664939,-0.7246691268264646,963.8627310637384,6,22,10
2023-09-11 22:03:25.610000+00:00,0.624312560028026,-1.4269032114570772,124.34270026837476,22,11,9
2023-10-16 03:45:40.063000+00:00,-0.13871858388347524,0.7730342729663704,765.8751772302203,3,16,10
2024-01-14 23:00:35.729000+00:00,-0.309388465805133,1.4399505267870314,183.7505886333529,23,14,1
2023-08-31 23:03:36.775000+00:00,-0.3068393415435731,-0.9116325392068109,675.0833590631373,23,31,8
2024-03-24 13:13:08.168000+00:00,-1.4134232731071719,-1.5183230310155102,559.789078099886,13,24,3
2023-12-16 23:45:42.799000+00:00,0.19064060567850624,-0.4930684334890006,320.0204433805775,23,16,12
2023-10-12 05:05:52.627000+00:00,-0.761402208522497,0.01958099205294873,239.8864712282084,5,12,10
2024-07-24 02:02:48.454000+00:00,-1.463767131078595,-0.8753686902425212,849.6861546973232,2,24,7
2024-01-17 00:55:30.967000+00:00,0.052906266741443095,1.2024529984047474,109.57182247424498,0,17,1
